timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1528087487789,4948,edit devices,200,OK,REST 1-284,text,true,,186,793,300,300,4948,0,1
1528087487889,4873,edit devices,200,OK,REST 1-286,text,true,,186,793,300,300,4873,0,1
1528087487914,4873,delete devices,200,OK,REST 1-61,text,true,,182,714,300,300,4873,0,1
1528087487989,4823,edit devices,200,OK,REST 1-287,text,true,,186,793,300,300,4823,0,1
1528087488027,4833,delete devices,200,OK,REST 1-64,text,true,,182,714,300,300,4833,0,0
1528087488124,4780,edit devices,200,OK,REST 1-127,text,true,,186,793,300,300,4780,0,1
1528087488148,4781,delete devices,200,OK,REST 1-65,text,true,,182,714,300,300,4781,0,1
1528087488180,4824,create devices,200,OK,REST 1-246,text,true,,242,912,300,300,4824,0,1
1528087488249,4780,edit devices,200,OK,REST 1-294,text,true,,186,793,300,300,4780,0,0
1528087488274,4780,delete devices,200,OK,REST 1-69,text,true,,182,714,300,300,4780,0,1
1528087488299,4781,delete devices,200,OK,REST 1-70,text,true,,182,714,300,300,4781,0,1
1528087488329,4753,login,200,OK,REST 1-20,text,true,,617,702,300,300,4753,0,1
1528087488387,4717,delete devices,200,OK,REST 1-71,text,true,,182,714,300,300,4717,0,0
1528087488425,4705,delete devices,200,OK,REST 1-19,text,true,,182,714,300,300,4705,0,0
1528087488449,4706,delete devices,200,OK,REST 1-73,text,true,,182,714,300,300,4706,0,1
1528087488477,4681,login,200,OK,REST 1-21,text,true,,617,702,300,300,4681,0,1
1528087488550,4630,edit devices,200,OK,REST 1-55,text,true,,186,793,300,300,4630,0,0
1528087488575,4630,delete devices,200,OK,REST 1-75,text,true,,182,714,300,300,4630,0,1
1528087488600,4630,delete devices,200,OK,REST 1-76,text,true,,182,714,300,300,4630,0,1
1528087488631,4688,create devices,200,OK,REST 1-187,text,true,,242,912,300,300,4687,0,1
1528087488700,4697,edit devices,200,OK,REST 1-37,text,true,,186,793,300,300,4697,0,1
1528087488725,4714,delete devices,200,OK,REST 1-79,text,true,,182,714,300,300,4714,0,1
1528087488757,4757,create devices,200,OK,REST 1-248,text,true,,242,912,300,300,4757,0,0
1528087488775,4765,delete devices,200,OK,REST 1-81,text,true,,182,714,300,300,4764,0,1
1528087488800,4790,delete devices,200,OK,REST 1-82,text,true,,182,714,300,300,4790,0,1
1528087488826,4789,delete devices,200,OK,REST 1-83,text,true,,182,714,300,300,4789,0,0
1528087488851,4789,delete devices,200,OK,REST 1-84,text,true,,182,714,300,300,4789,0,0
1528087488876,4789,delete devices,200,OK,REST 1-85,text,true,,182,714,300,300,4789,0,0
1528087488879,4817,get devices,200,OK,REST 1-86,text,true,,74744,624,300,300,4811,0,0
1528087488910,4855,create devices,200,OK,REST 1-241,text,true,,242,912,300,300,4855,0,1
1528087488977,4813,edit devices,200,OK,REST 1-203,text,true,,186,793,300,300,4813,0,1
1528087488995,4854,delete devices,200,OK,REST 1-52,text,true,,182,714,300,300,4854,0,1
1528087489020,4854,delete devices,200,OK,REST 1-67,text,true,,182,714,300,300,4854,0,1
1528087489045,4854,delete devices,200,OK,REST 1-91,text,true,,182,714,300,300,4854,0,1
1528087489050,4880,get devices,200,OK,REST 1-290,text,true,,74406,624,300,300,4873,0,0
1528087489070,4896,delete devices,200,OK,REST 1-93,text,true,,182,714,300,300,4896,0,1
1528087489096,4903,delete devices,200,OK,REST 1-94,text,true,,182,714,300,300,4903,0,1
1528087489127,4964,create devices,200,OK,REST 1-66,text,true,,242,912,300,300,4964,0,1
1528087489153,5047,create devices,200,OK,REST 1-292,text,true,,242,912,300,300,5047,0,1
1528087489179,5113,create devices,200,OK,REST 1-245,text,true,,242,912,300,300,5113,0,0
1528087489196,5121,delete devices,200,OK,REST 1-98,text,true,,182,714,300,300,5121,0,1
1528087489221,5188,delete devices,200,OK,REST 1-99,text,true,,182,714,300,300,5188,0,1
1528087489263,5205,delete devices,200,OK,REST 1-100,text,true,,182,714,300,300,5205,0,1
1528087489288,5213,delete devices,200,OK,REST 1-101,text,true,,182,714,300,300,5213,0,1
1528087489320,5289,create devices,200,OK,REST 1-268,text,true,,242,912,300,300,5289,0,0
1528087489385,5228,login,200,OK,REST 1-22,text,true,,617,702,300,300,5228,0,1
1528087489438,5178,login,200,OK,REST 1-74,text,true,,617,702,300,300,5178,0,1
1528087489441,5206,get devices,200,OK,REST 1-173,text,true,,74056,624,300,300,5199,0,1
1528087489477,5190,delete devices,200,OK,REST 1-103,text,true,,182,714,300,300,5190,0,1
1528087489503,5240,create devices,200,OK,REST 1-68,text,true,,242,912,300,300,5240,0,1
1528087489522,5254,delete devices,200,OK,REST 1-105,text,true,,182,714,300,300,5254,0,0
1528087489547,5254,delete devices,200,OK,REST 1-72,text,true,,182,714,300,300,5254,0,1
1528087489580,5255,delete devices,200,OK,REST 1-107,text,true,,182,714,300,300,5255,0,1
1528087489605,5233,login,200,OK,REST 1-24,text,true,,617,702,300,300,5233,0,1
1528087489608,5260,get devices,200,OK,REST 1-171,text,true,,73546,624,300,300,5254,0,1
1528087489631,5262,delete devices,200,OK,REST 1-108,text,true,,182,714,300,300,5262,0,1
1528087489797,5121,edit devices,200,OK,REST 1-90,text,true,,186,793,300,300,5121,0,0
1528087489947,5005,delete devices,200,OK,REST 1-109,text,true,,182,714,300,300,5005,0,1
1528087489974,5028,delete devices,200,OK,REST 1-110,text,true,,182,714,300,300,5028,0,0
1528087489997,5030,delete devices,200,OK,REST 1-63,text,true,,182,714,300,300,5030,0,0
1528087490022,5008,login,200,OK,REST 1-26,text,true,,617,702,300,300,5008,0,0
1528087490053,5049,create devices,200,OK,REST 1-264,text,true,,242,912,300,300,5049,0,1
1528087490072,5047,delete devices,200,OK,REST 1-113,text,true,,182,714,300,300,5047,0,1
1528087490097,5025,login,200,OK,REST 1-18,text,true,,617,702,300,300,5025,0,1
1528087490100,5051,get devices,200,OK,REST 1-293,text,true,,72870,624,300,300,5045,0,1
1528087490103,5072,get devices,200,OK,REST 1-168,text,true,,72870,624,300,300,5066,0,1
1528087490130,5061,delete devices,200,OK,REST 1-96,text,true,,182,714,300,300,5061,0,1
1528087490156,5060,delete devices,200,OK,REST 1-119,text,true,,182,714,300,300,5060,0,0
1528087490231,5010,edit devices,200,OK,REST 1-78,text,true,,186,793,300,300,5010,0,1
1528087490256,5010,delete devices,200,OK,REST 1-118,text,true,,182,714,300,300,5010,0,1
1528087490282,5009,delete devices,200,OK,REST 1-121,text,true,,182,714,300,300,5009,0,0
1528087490307,5009,delete devices,200,OK,REST 1-122,text,true,,182,714,300,300,5009,0,0
1528087490338,5112,create devices,200,OK,REST 1-263,text,true,,242,912,300,300,5112,0,1
1528087490365,5127,delete devices,200,OK,REST 1-115,text,true,,182,714,300,300,5127,0,1
1528087490390,5127,delete devices,200,OK,REST 1-125,text,true,,182,714,300,300,5127,0,1
1528087490415,5127,delete devices,200,OK,REST 1-126,text,true,,182,714,300,300,5127,0,1
1528087490440,5136,delete devices,200,OK,REST 1-128,text,true,,182,714,300,300,5135,0,1
1528087490478,5123,delete devices,200,OK,REST 1-106,text,true,,182,714,300,300,5123,0,1
1528087490490,5136,delete devices,200,OK,REST 1-102,text,true,,182,714,300,300,5136,0,1
1528087490515,5136,delete devices,200,OK,REST 1-130,text,true,,182,714,300,300,5136,0,2
1528087490547,5179,create devices,200,OK,REST 1-2,text,true,,242,912,300,300,5179,0,1
1528087490572,5230,create devices,200,OK,REST 1-97,text,true,,242,912,300,300,5230,0,0
1528087490641,5185,edit devices,200,OK,REST 1-169,text,true,,186,793,300,300,5185,0,1
1528087490644,5219,get devices,200,OK,REST 1-270,text,true,,71346,624,300,300,5213,0,1
1528087490716,5169,edit devices,200,OK,REST 1-185,text,true,,186,793,300,300,5169,0,1
1528087490741,5169,delete devices,200,OK,REST 1-143,text,true,,182,714,300,300,5169,0,1
1528087490766,5169,delete devices,200,OK,REST 1-156,text,true,,182,714,300,300,5169,0,1
1528087490769,5196,get devices,200,OK,REST 1-4,text,true,,71011,624,300,300,5190,0,1
1528087490791,5211,delete devices,200,OK,REST 1-157,text,true,,182,714,300,300,5211,0,1
1528087490816,5211,delete devices,200,OK,REST 1-159,text,true,,182,714,300,300,5211,0,1
1528087490842,5210,delete devices,200,OK,REST 1-165,text,true,,182,714,300,300,5210,0,0
1528087490867,5210,delete devices,200,OK,REST 1-184,text,true,,182,714,300,300,5210,0,0
1528087490892,5210,delete devices,200,OK,REST 1-36,text,true,,182,714,300,300,5210,0,1
1528087490923,5255,create devices,200,OK,REST 1-170,text,true,,242,912,300,300,5255,0,1
1528087490992,5211,edit devices,200,OK,REST 1-144,text,true,,186,793,300,300,5211,0,1
1528087491084,5144,edit devices,200,OK,REST 1-145,text,true,,186,793,300,300,5144,0,1
1528087491209,5061,edit devices,200,OK,REST 1-172,text,true,,186,793,300,300,5061,0,1
1528087491251,5035,delete devices,200,OK,REST 1-190,text,true,,182,714,300,300,5035,0,1
1528087491293,4997,login,200,OK,REST 1-38,text,true,,617,702,300,300,4996,0,1
1528087491418,4885,edit devices,200,OK,REST 1-27,text,true,,186,793,300,300,4885,0,1
1528087491443,4877,delete devices,200,OK,REST 1-192,text,true,,182,714,300,300,4877,0,1
1528087491478,4903,delete devices,200,OK,REST 1-191,text,true,,182,714,300,300,4903,0,1
1528087491487,4897,login,200,OK,REST 1-43,text,true,,617,702,300,300,4897,0,0
1528087491528,4859,login,200,OK,REST 1-186,text,true,,617,702,300,300,4859,0,1
1528087491604,4808,edit devices,200,OK,REST 1-175,text,true,,186,793,300,300,4808,0,0
1528087491645,4770,login,200,OK,REST 1-44,text,true,,617,702,300,300,4770,0,1
1528087491677,4810,create devices,200,OK,REST 1-253,text,true,,242,912,300,300,4810,0,1
1528087491702,4860,create devices,200,OK,REST 1-243,text,true,,242,912,300,300,4860,0,1
1528087491913,4675,edit devices,200,OK,REST 1-176,text,true,,186,793,300,300,4675,0,1
1528087492057,4556,edit devices,200,OK,REST 1-247,text,true,,186,793,300,300,4556,0,1
1528087492165,4473,edit devices,200,OK,REST 1-129,text,true,,186,793,300,300,4473,0,1
1528087492190,4473,delete devices,200,OK,REST 1-210,text,true,,182,714,300,300,4473,0,1
1528087492232,4473,delete devices,200,OK,REST 1-211,text,true,,182,714,300,300,4472,0,1
1528087492266,4442,login,200,OK,REST 1-123,text,true,,617,702,300,300,4442,0,1
1528087492269,4468,get devices,200,OK,REST 1-256,text,true,,69843,624,300,300,4462,0,1
1528087492291,4480,delete devices,200,OK,REST 1-215,text,true,,182,714,300,300,4480,0,1
1528087492316,4497,delete devices,200,OK,REST 1-225,text,true,,182,714,300,300,4497,0,1
1528087492376,4440,login,200,OK,REST 1-53,text,true,,617,702,300,300,4440,0,1
1528087492417,4402,login,200,OK,REST 1-32,text,true,,617,702,300,300,4402,0,1
1528087492421,4426,get devices,200,OK,REST 1-114,text,true,,69505,624,300,300,4420,0,0
1528087492452,4487,create devices,200,OK,REST 1-269,text,true,,242,912,300,300,4486,0,1
1528087492474,4489,delete devices,200,OK,REST 1-29,text,true,,182,714,300,300,4489,0,1
1528087492492,4497,delete devices,200,OK,REST 1-262,text,true,,182,714,300,300,4496,0,1
1528087492518,4539,delete devices,200,OK,REST 1-188,text,true,,182,714,300,300,4539,0,1
1528087492543,4517,login,200,OK,REST 1-58,text,true,,617,702,300,300,4517,0,1
1528087492612,4474,edit devices,200,OK,REST 1-291,text,true,,186,793,300,300,4474,0,1
1528087492638,4482,delete devices,200,OK,REST 1-274,text,true,,182,714,300,300,4481,0,0
1528087492663,4473,delete devices,200,OK,REST 1-281,text,true,,182,714,300,300,4473,0,1
1528087492688,4482,delete devices,200,OK,REST 1-42,text,true,,182,714,300,300,4482,0,1
1528087492719,4526,create devices,200,OK,REST 1-132,text,true,,242,912,300,300,4526,0,1
1528087492738,4541,delete devices,200,OK,REST 1-284,text,true,,182,714,300,300,4540,0,1
1528087492763,4532,delete devices,200,OK,REST 1-286,text,true,,182,714,300,300,4532,0,1
1528087492788,4510,login,200,OK,REST 1-61,text,true,,617,702,300,300,4510,0,1
1528087492813,4499,delete devices,200,OK,REST 1-287,text,true,,182,714,300,300,4499,0,1
1528087492861,4454,login,200,OK,REST 1-64,text,true,,617,702,300,300,4454,0,1
1528087492905,4449,delete devices,200,OK,REST 1-127,text,true,,182,714,300,300,4449,0,1
1528087492930,4427,login,200,OK,REST 1-65,text,true,,617,702,300,300,4427,0,1
1528087493005,4418,edit devices,200,OK,REST 1-246,text,true,,186,793,300,300,4418,0,1
1528087493030,4433,delete devices,200,OK,REST 1-294,text,true,,182,714,300,300,4432,0,1
1528087493056,4409,login,200,OK,REST 1-69,text,true,,617,702,300,300,4409,0,0
1528087493081,4387,login,200,OK,REST 1-70,text,true,,617,702,300,300,4387,0,1
1528087493105,4390,login,200,OK,REST 1-71,text,true,,617,702,300,300,4390,0,1
1528087493083,4413,get devices,200,OK,REST 1-20,text,true,,67984,624,300,300,4408,0,1
1528087493131,4365,login,200,OK,REST 1-19,text,true,,617,702,300,300,4365,0,0
1528087493156,4343,login,200,OK,REST 1-73,text,true,,617,702,300,300,4343,0,0
1528087493159,4368,get devices,200,OK,REST 1-21,text,true,,67984,624,300,300,4362,0,1
1528087493181,4365,delete devices,200,OK,REST 1-55,text,true,,182,714,300,300,4365,0,1
1528087493206,4343,login,200,OK,REST 1-75,text,true,,617,702,300,300,4343,0,1
1528087493231,4321,login,200,OK,REST 1-76,text,true,,617,702,300,300,4321,0,1
1528087493320,4259,edit devices,200,OK,REST 1-187,text,true,,186,793,300,300,4259,0,1
1528087493398,4206,delete devices,200,OK,REST 1-37,text,true,,182,714,300,300,4206,0,1
1528087493441,4166,login,200,OK,REST 1-79,text,true,,617,702,300,300,4166,0,1
1528087493515,4115,edit devices,200,OK,REST 1-248,text,true,,186,793,300,300,4115,0,1
1528087493541,4092,login,200,OK,REST 1-81,text,true,,617,702,300,300,4092,0,0
1528087493591,4044,login,200,OK,REST 1-82,text,true,,617,702,300,300,4044,0,1
1528087493616,4022,login,200,OK,REST 1-83,text,true,,617,702,300,300,4022,0,1
1528087493641,4000,login,200,OK,REST 1-84,text,true,,617,702,300,300,4000,0,1
1528087493666,3977,login,200,OK,REST 1-85,text,true,,617,702,300,300,3977,0,1
1528087493697,4021,create devices,200,OK,REST 1-86,text,true,,242,912,300,300,4021,0,1
1528087493766,3977,edit devices,200,OK,REST 1-241,text,true,,186,793,300,300,3977,0,1
1528087493791,3977,delete devices,200,OK,REST 1-203,text,true,,182,714,300,300,3977,0,1
1528087493850,3921,login,200,OK,REST 1-52,text,true,,617,702,300,300,3921,0,1
1528087493875,3899,login,200,OK,REST 1-67,text,true,,617,702,300,300,3899,0,1
1528087493900,3877,login,200,OK,REST 1-91,text,true,,617,702,300,300,3877,0,1
1528087493931,3921,create devices,200,OK,REST 1-290,text,true,,242,912,300,300,3921,0,0
1528087493979,3876,login,200,OK,REST 1-93,text,true,,617,702,300,300,3876,0,0
1528087494000,3857,login,200,OK,REST 1-94,text,true,,617,702,300,300,3857,0,1
1528087494092,3818,edit devices,200,OK,REST 1-66,text,true,,186,793,300,300,3818,0,1
1528087494201,3734,edit devices,200,OK,REST 1-292,text,true,,186,793,300,300,3734,0,1
1528087494293,3667,edit devices,200,OK,REST 1-245,text,true,,186,793,300,300,3667,0,1
1528087494318,3645,login,200,OK,REST 1-98,text,true,,617,702,300,300,3645,0,0
1528087494502,3470,login,200,OK,REST 1-101,text,true,,617,702,300,300,3470,0,0
1528087494478,3491,login,200,OK,REST 1-100,text,true,,617,702,300,300,3491,0,1
1528087494410,3556,login,200,OK,REST 1-99,text,true,,617,702,300,300,3556,0,1
1528087494610,3384,edit devices,200,OK,REST 1-268,text,true,,186,793,300,300,3384,0,2
1528087494614,3411,get devices,200,OK,REST 1-22,text,true,,67830,624,300,300,3404,0,1
1528087494617,3429,get devices,200,OK,REST 1-74,text,true,,67830,624,300,300,3423,0,0
1528087494648,3488,create devices,200,OK,REST 1-173,text,true,,242,912,300,300,3488,0,0
1528087494668,3471,login,200,OK,REST 1-103,text,true,,617,702,300,300,3471,0,1
1528087494744,3417,edit devices,200,OK,REST 1-68,text,true,,186,793,300,300,3417,0,1
1528087494777,3386,login,200,OK,REST 1-105,text,true,,617,702,300,300,3386,0,1
1528087494802,3364,login,200,OK,REST 1-72,text,true,,617,702,300,300,3364,0,1
1528087494836,3333,login,200,OK,REST 1-107,text,true,,617,702,300,300,3333,0,1
1528087494839,3358,get devices,200,OK,REST 1-24,text,true,,67999,624,300,300,3352,0,1
1528087391453,106783,create devices,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,REST 1-8,text,false,,2557,0,300,300,0,0,1022
1528087391579,106657,login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,REST 1-178,text,false,,2557,0,300,300,0,0,1024
1528087391617,106619,login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,REST 1-189,text,false,,2557,0,300,300,0,0,1
1528087391575,106661,login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,REST 1-177,text,false,,2557,0,300,300,0,0,1028
1528087391460,106777,login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,REST 1-146,text,false,,2557,0,300,300,0,0,1015
1528087391596,106641,login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,REST 1-183,text,false,,2557,0,300,300,0,0,1007
1528087391445,106792,login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,REST 1-142,text,false,,2557,0,300,300,0,0,1030
1528087391593,106644,login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,REST 1-182,text,false,,2557,0,300,300,0,0,1010
1528087391585,106653,login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,REST 1-180,text,false,,2557,0,300,300,0,0,1018
1528087391463,106775,login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,REST 1-147,text,false,,2557,0,300,300,0,0,1012
1528087391582,106656,login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,REST 1-179,text,false,,2557,0,300,300,0,0,1022
1528087391467,106771,login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,REST 1-148,text,false,,2557,0,300,300,0,0,1008
1528087494869,3409,create devices,200,OK,REST 1-171,text,true,,242,912,300,300,3409,0,1
1528087494894,3387,login,200,OK,REST 1-108,text,true,,617,702,300,300,3387,0,1
1528087494919,3384,delete devices,200,OK,REST 1-90,text,true,,182,714,300,300,3384,0,1
1528087494953,3353,login,200,OK,REST 1-109,text,true,,617,702,300,300,3353,0,1
1528087495002,3307,login,200,OK,REST 1-110,text,true,,617,702,300,300,3307,0,1
1528087495028,3283,login,200,OK,REST 1-63,text,true,,617,702,300,300,3283,0,0
1528087495030,3309,get devices,200,OK,REST 1-26,text,true,,67996,624,300,300,3304,0,1
1528087495103,3267,edit devices,200,OK,REST 1-264,text,true,,186,793,300,300,3267,0,1
1528087495120,3253,login,200,OK,REST 1-113,text,true,,617,702,300,300,3253,0,1
1528087495123,3278,get devices,200,OK,REST 1-18,text,true,,67999,624,300,300,3273,0,0
1528087495152,3318,create devices,200,OK,REST 1-293,text,true,,242,912,300,300,3318,0,1
1528087495176,3369,create devices,200,OK,REST 1-168,text,true,,242,912,300,300,3369,0,1
1528087495192,3356,login,200,OK,REST 1-96,text,true,,617,702,300,300,3356,0,0
1528087495217,3334,login,200,OK,REST 1-119,text,true,,617,702,300,300,3334,0,1
1528087495242,3345,delete devices,200,OK,REST 1-78,text,true,,182,714,300,300,3345,0,1
1528087495267,3323,login,200,OK,REST 1-118,text,true,,617,702,300,300,3323,0,1
1528087495292,3301,login,200,OK,REST 1-121,text,true,,617,702,300,300,3300,0,1
1528087495317,3278,login,200,OK,REST 1-122,text,true,,617,702,300,300,3278,0,1
1528087495451,3186,edit devices,200,OK,REST 1-263,text,true,,186,793,300,300,3186,0,1
1528087495493,3147,login,200,OK,REST 1-115,text,true,,617,702,300,300,3147,0,1
1528087495518,3125,login,200,OK,REST 1-125,text,true,,617,702,300,300,3125,0,1
1528087495543,3103,login,200,OK,REST 1-126,text,true,,617,702,300,300,3103,0,1
1528087495576,3074,login,200,OK,REST 1-128,text,true,,617,702,300,300,3074,0,1
1528087495602,3050,login,200,OK,REST 1-106,text,true,,617,702,300,300,3050,0,0
1528087495627,3028,login,200,OK,REST 1-102,text,true,,617,702,300,300,3028,0,1
1528087495652,3005,login,200,OK,REST 1-130,text,true,,617,702,300,300,3005,0,1
1528087495727,2960,edit devices,200,OK,REST 1-2,text,true,,186,793,300,300,2960,0,1
1528087495803,2909,edit devices,200,OK,REST 1-97,text,true,,186,793,300,300,2909,0,1
1528087495827,2910,delete devices,200,OK,REST 1-169,text,true,,182,714,300,300,2910,0,1
1528087495864,2950,create devices,200,OK,REST 1-270,text,true,,242,912,300,300,2950,0,1
1528087495886,2953,delete devices,200,OK,REST 1-185,text,true,,182,714,300,300,2953,0,1
1528087495911,2931,login,200,OK,REST 1-143,text,true,,617,702,300,300,2931,0,1
1528087495936,2909,login,200,OK,REST 1-156,text,true,,617,702,300,300,2909,0,1
1528087495966,2982,create devices,200,OK,REST 1-4,text,true,,242,912,300,300,2982,0,0
1528087496003,2948,login,200,OK,REST 1-157,text,true,,617,702,300,300,2948,0,0
1528087496028,2926,login,200,OK,REST 1-159,text,true,,617,702,300,300,2926,0,1
1528087496053,2903,login,200,OK,REST 1-165,text,true,,617,702,300,300,2903,0,1
1528087496078,2881,login,200,OK,REST 1-184,text,true,,617,702,300,300,2881,0,1
1528087496103,2858,login,200,OK,REST 1-36,text,true,,617,702,300,300,2858,0,1
1528087496179,2810,edit devices,200,OK,REST 1-170,text,true,,186,793,300,300,2810,0,1
1528087496204,2810,delete devices,200,OK,REST 1-144,text,true,,182,714,300,300,2810,0,1
1528087496229,2811,delete devices,200,OK,REST 1-145,text,true,,182,714,300,300,2810,0,1
1528087496271,2794,delete devices,200,OK,REST 1-172,text,true,,182,714,300,300,2794,0,1
1528087496288,2780,login,200,OK,REST 1-190,text,true,,617,702,300,300,2779,0,1
1528087496290,2806,get devices,200,OK,REST 1-38,text,true,,67661,624,300,300,2800,0,1
1528087496304,2811,delete devices,200,OK,REST 1-27,text,true,,182,714,300,300,2811,0,1
1528087496321,2797,login,200,OK,REST 1-192,text,true,,617,702,300,300,2797,0,1
1528087496383,2737,login,200,OK,REST 1-191,text,true,,617,702,300,300,2737,0,1
1528087496385,2763,get devices,200,OK,REST 1-43,text,true,,67492,624,300,300,2758,0,1
1528087496388,2783,get devices,200,OK,REST 1-186,text,true,,67492,624,300,300,2777,0,1
1528087496413,2777,delete devices,200,OK,REST 1-175,text,true,,182,714,300,300,2777,0,1
1528087496416,2802,get devices,200,OK,REST 1-44,text,true,,67323,624,300,300,2796,0,0
1528087496488,2752,edit devices,200,OK,REST 1-253,text,true,,186,793,300,300,2752,0,1
1528087496564,2701,edit devices,200,OK,REST 1-243,text,true,,186,793,300,300,2701,0,0
1528087496589,2701,delete devices,200,OK,REST 1-176,text,true,,182,714,300,300,2701,0,1
1528087496614,2701,delete devices,200,OK,REST 1-247,text,true,,182,714,300,300,2701,0,1
1528087496639,2706,delete devices,200,OK,REST 1-129,text,true,,182,714,300,300,2706,0,1
1528087496664,2684,login,200,OK,REST 1-210,text,true,,617,702,300,300,2684,0,1
1528087496706,2645,login,200,OK,REST 1-211,text,true,,617,702,300,300,2645,0,0
1528087496709,2670,get devices,200,OK,REST 1-123,text,true,,66822,624,300,300,2664,0,0
1528087496772,2706,login,200,OK,REST 1-215,text,true,,617,702,300,300,2705,0,1
1528087496738,2736,create devices,200,OK,REST 1-256,text,true,,242,912,300,300,2736,0,1
1528087496815,2665,login,200,OK,REST 1-225,text,true,,617,702,300,300,2665,0,1
1528087496817,2691,get devices,200,OK,REST 1-53,text,true,,66988,624,300,300,2686,0,1
1528087496820,2711,get devices,200,OK,REST 1-32,text,true,,66988,624,300,300,2705,0,0
1528087496848,2751,create devices,200,OK,REST 1-114,text,true,,242,912,300,300,2751,0,1
1528087496940,2685,edit devices,200,OK,REST 1-269,text,true,,186,793,300,300,2685,0,1
1528087496965,2663,login,200,OK,REST 1-29,text,true,,617,702,300,300,2663,0,1
1528087496989,2642,login,200,OK,REST 1-262,text,true,,617,702,300,300,2642,0,1
1528087497058,2575,login,200,OK,REST 1-188,text,true,,617,702,300,300,2575,0,1
1528087497061,2600,get devices,200,OK,REST 1-58,text,true,,67157,624,300,300,2594,0,1
1528087497087,2596,delete devices,200,OK,REST 1-291,text,true,,182,714,300,300,2596,0,1
1528087497121,2566,login,200,OK,REST 1-274,text,true,,617,702,300,300,2566,0,0
1528087497137,2552,login,200,OK,REST 1-281,text,true,,617,702,300,300,2552,0,1
1528087497171,2521,login,200,OK,REST 1-42,text,true,,617,702,300,300,2521,0,1
1528087497246,2487,edit devices,200,OK,REST 1-132,text,true,,186,793,300,300,2487,0,1
1528087497280,2457,login,200,OK,REST 1-284,text,true,,617,702,300,300,2456,0,1
1528087497296,2443,login,200,OK,REST 1-286,text,true,,617,702,300,300,2443,0,1
1528087497313,2452,login,200,OK,REST 1-287,text,true,,617,702,300,300,2452,0,1
1528087497299,2468,get devices,200,OK,REST 1-61,text,true,,66991,624,300,300,2462,0,1
1528087497355,2436,login,200,OK,REST 1-127,text,true,,617,702,300,300,2436,0,1
1528087497316,2476,get devices,200,OK,REST 1-64,text,true,,66991,624,300,300,2470,0,0
1528087497358,2459,get devices,200,OK,REST 1-65,text,true,,66991,624,300,300,2454,0,1
1528087497424,2409,delete devices,200,OK,REST 1-246,text,true,,182,714,300,300,2409,0,1
1528087497464,2372,login,200,OK,REST 1-294,text,true,,617,702,300,300,2372,0,1
1528087497466,2398,get devices,200,OK,REST 1-69,text,true,,66822,624,300,300,2392,0,1
1528087497475,2411,get devices,200,OK,REST 1-70,text,true,,66822,624,300,300,2405,0,1
1528087497496,2411,get devices,200,OK,REST 1-71,text,true,,66822,624,300,300,2406,0,1
1528087497497,2476,create devices,200,OK,REST 1-20,text,true,,242,912,300,300,2476,0,0
1528087497497,2505,get devices,200,OK,REST 1-19,text,true,,66988,624,300,300,2499,0,0
1528087497500,2524,get devices,200,OK,REST 1-73,text,true,,66988,624,300,300,2518,0,1
1528087497528,2562,create devices,200,OK,REST 1-21,text,true,,242,912,300,300,2562,0,1
1528087497547,2547,login,200,OK,REST 1-55,text,true,,617,702,300,300,2547,0,1
1528087497550,2571,get devices,200,OK,REST 1-75,text,true,,67154,624,300,300,2566,0,1
1528087497552,2599,get devices,200,OK,REST 1-76,text,true,,67154,624,300,300,2593,0,1
1528087497581,2593,delete devices,200,OK,REST 1-187,text,true,,182,714,300,300,2593,0,0
1528087497606,2571,login,200,OK,REST 1-37,text,true,,617,702,300,300,2571,0,0
1528087497608,2597,get devices,200,OK,REST 1-79,text,true,,66985,624,300,300,2591,0,1
1528087497631,2593,delete devices,200,OK,REST 1-248,text,true,,182,714,300,300,2593,0,1
1528087497633,2618,get devices,200,OK,REST 1-81,text,true,,66816,624,300,300,2613,0,1
1528087497636,2638,get devices,200,OK,REST 1-82,text,true,,66816,624,300,300,2632,0,1
1528087391625,108659,get devices,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,REST 1-41,text,false,,2557,0,300,300,0,0,1011
1528087391798,108486,login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,REST 1-240,text,false,,2557,0,300,300,0,0,1030
1528087392016,108268,login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,REST 1-298,text,false,,2557,0,300,300,0,0,1005
