timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1528088065435,2766,login,200,OK,REST 1-569,text,true,,617,702,600,600,2766,0,1
1528088065477,2752,login,200,OK,REST 1-572,text,true,,617,702,600,600,2752,0,1
1528088065438,2792,get devices,200,OK,REST 1-27,text,true,,70196,624,600,600,2787,0,1
1528088065502,2753,login,200,OK,REST 1-573,text,true,,617,702,600,600,2753,0,1
1528088065480,2777,get devices,200,OK,REST 1-114,text,true,,70196,624,600,600,2771,0,0
1528088065593,2686,edit devices,200,OK,REST 1-38,text,true,,186,793,600,600,2686,0,1
1528088065619,2685,delete devices,200,OK,REST 1-570,text,true,,182,714,600,600,2685,0,1
1528088065621,2686,login,200,OK,REST 1-378,text,true,,617,263,600,600,2686,0,1
1528088065654,2675,delete devices,200,OK,REST 1-5,text,true,,182,714,600,600,2675,0,1
1528088065670,2684,delete devices,200,OK,REST 1-383,text,true,,182,714,600,600,2684,0,1
1528088065703,2655,login,200,OK,REST 1-581,text,true,,617,702,600,600,2655,0,1
1528088065707,2679,get devices,200,OK,REST 1-563,text,true,,69692,624,600,600,2673,0,0
1528088065737,2718,create devices,200,OK,REST 1-289,text,true,,242,912,600,600,2718,0,1
1528088065754,2704,login,200,OK,REST 1-596,text,true,,617,702,600,600,2704,0,0
1528088065779,2707,login,200,OK,REST 1-577,text,true,,617,702,600,600,2707,0,1
1528088065757,2730,get devices,200,OK,REST 1-117,text,true,,69858,624,600,600,2724,0,1
1528088065782,2738,get devices,200,OK,REST 1-121,text,true,,69858,624,600,600,2732,0,0
1528088065915,2623,edit devices,200,OK,REST 1-423,text,true,,186,793,600,600,2623,0,0
1528088065954,2610,delete devices,200,OK,REST 1-516,text,true,,182,714,600,600,2610,0,1
1528088065980,2586,login,200,OK,REST 1-131,text,true,,617,702,600,600,2586,0,1
1528088066022,2547,login,200,OK,REST 1-393,text,true,,617,702,600,600,2547,0,1
1528088066047,2525,login,200,OK,REST 1-353,text,true,,617,702,600,600,2525,0,1
1528088066091,2483,login,200,OK,REST 1-113,text,true,,617,702,600,600,2483,0,1
1528088066092,2512,get devices,200,OK,REST 1-126,text,true,,69692,624,600,600,2506,0,1
1528088066095,2532,get devices,200,OK,REST 1-127,text,true,,69692,624,600,600,2526,0,1
1528088066097,2553,get devices,200,OK,REST 1-46,text,true,,69692,624,600,600,2548,0,1
1528088066122,2551,delete devices,200,OK,REST 1-411,text,true,,182,714,600,600,2551,0,1
1528088066155,2543,delete devices,200,OK,REST 1-518,text,true,,182,714,600,600,2543,0,1
1528088066180,2543,delete devices,200,OK,REST 1-515,text,true,,182,714,600,600,2543,0,1
1528088066183,2569,get devices,200,OK,REST 1-134,text,true,,69185,624,600,600,2563,0,1
1528088066186,2589,get devices,200,OK,REST 1-65,text,true,,69185,624,600,600,2583,0,1
1528088066188,2609,get devices,200,OK,REST 1-360,text,true,,69185,624,600,600,2604,0,1
1528088066190,2631,get devices,200,OK,REST 1-129,text,true,,69185,624,600,600,2625,0,1
1528087939837,129790,get devices,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out (Connection timed out),REST 1-475,text,false,,2062,0,600,600,0,0,129790
1528087939390,130238,create devices,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out (Connection timed out),REST 1-287,text,false,,2062,0,600,600,0,0,130238
1528087938859,130768,create devices,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out (Connection timed out),REST 1-250,text,false,,2062,0,600,600,0,0,130768
1528087940180,129447,create devices,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out (Connection timed out),REST 1-485,text,false,,2062,0,600,600,0,0,129447
1528087939276,130352,create devices,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out (Connection timed out),REST 1-368,text,false,,2062,0,600,600,0,0,130352
1528087940571,131104,edit devices,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out (Connection timed out),REST 1-11,text,false,,2062,0,600,600,0,0,131104
1528087940699,130976,create devices,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out (Connection timed out),REST 1-543,text,false,,2062,0,600,600,0,0,130976
1528087971472,106349,edit devices,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,REST 1-99,text,false,,2557,0,600,600,0,0,0
1528087968766,109055,create devices,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,REST 1-146,text,false,,2557,0,600,600,0,0,1023
1528087985661,92162,edit devices,404,NOT FOUND,REST 1-472,text,false,,386,757,600,600,92162,0,65536
1528088066222,11603,login,200,OK,REST 1-424,text,true,,617,702,600,600,11603,0,1
1528088066225,11629,get devices,200,OK,REST 1-88,text,true,,69185,624,600,600,11623,0,1
1528088066270,11611,delete devices,200,OK,REST 1-130,text,true,,182,714,600,600,11611,0,1
1528088066273,11637,get devices,200,OK,REST 1-149,text,true,,69016,624,600,600,11632,0,0
1528088066275,11658,get devices,200,OK,REST 1-138,text,true,,69016,624,600,600,11653,0,1
1528088066278,11679,get devices,200,OK,REST 1-224,text,true,,69016,624,600,600,11673,0,1
1528088066308,11799,create devices,200,OK,REST 1-28,text,true,,242,912,600,600,11799,0,1
1528088066343,11767,login,200,OK,REST 1-181,text,true,,617,702,600,600,11767,0,1
1528088066345,11794,get devices,200,OK,REST 1-86,text,true,,69182,624,600,600,11788,0,1
1528088066367,11790,delete devices,200,OK,REST 1-233,text,true,,182,714,600,600,11790,0,1
1528088066370,11815,get devices,200,OK,REST 1-141,text,true,,69013,624,600,600,11810,0,0
1528088066373,11835,get devices,200,OK,REST 1-234,text,true,,69013,624,600,600,11829,0,1
1528088066376,11855,get devices,200,OK,REST 1-237,text,true,,69013,624,600,600,11850,0,0
1528088066414,11884,create devices,200,OK,REST 1-37,text,true,,242,912,600,600,11884,0,1
1528088066431,11968,create devices,200,OK,REST 1-35,text,true,,242,912,600,600,11968,0,1
1528088066454,12020,create devices,200,OK,REST 1-20,text,true,,242,912,600,600,12020,0,1
1528088066526,11973,edit devices,200,OK,REST 1-236,text,true,,186,793,600,600,11973,0,1
1528088066551,11951,login,200,OK,REST 1-312,text,true,,617,702,600,600,11951,0,1
1528088065554,12974,get devices,422,UNPROCESSABLE ENTITY,REST 1-197,text,false,,241,185,600,600,12974,0,1001
1528088066554,11977,get devices,200,OK,REST 1-115,text,true,,69514,624,600,600,11971,0,0
1528088066560,11996,get devices,200,OK,REST 1-188,text,true,,69514,624,600,600,11990,0,0
1528088066562,12017,get devices,200,OK,REST 1-96,text,true,,69514,624,600,600,12011,0,1
1528088066584,12024,delete devices,200,OK,REST 1-513,text,true,,182,714,600,600,12024,0,1
1528088066609,12024,delete devices,200,OK,REST 1-304,text,true,,182,714,600,600,12024,0,1
1528088066635,12001,login,200,OK,REST 1-490,text,true,,617,702,600,600,12001,0,1
1528088066638,12027,get devices,200,OK,REST 1-327,text,true,,69176,624,600,600,12021,0,1
1528088066667,12064,create devices,200,OK,REST 1-33,text,true,,242,912,600,600,12064,0,1
1528088066685,12049,login,200,OK,REST 1-535,text,true,,617,702,600,600,12049,0,1
1528088066710,12047,delete devices,200,OK,REST 1-409,text,true,,182,714,600,600,12047,0,1
1528088066735,12047,delete devices,200,OK,REST 1-64,text,true,,182,714,600,600,12047,0,1
1528088065538,13246,get devices,422,UNPROCESSABLE ENTITY,REST 1-276,text,false,,241,185,600,600,13246,0,1018
1528088066785,12002,login,200,OK,REST 1-41,text,true,,617,702,600,600,12002,0,1
1528088066788,12027,get devices,200,OK,REST 1-355,text,true,,69004,624,600,600,12022,0,1
1528088066791,12048,get devices,200,OK,REST 1-286,text,true,,69004,624,600,600,12042,0,0
1528088066794,12068,get devices,200,OK,REST 1-112,text,true,,69004,624,600,600,12062,0,1
1528088066860,12023,delete devices,200,OK,REST 1-519,text,true,,182,714,600,600,12023,0,1
1528088066863,12048,get devices,200,OK,REST 1-415,text,true,,68835,624,600,600,12042,0,1
1528088066961,11980,edit devices,200,OK,REST 1-13,text,true,,186,793,600,600,11980,0,0
1528088066986,11980,delete devices,200,OK,REST 1-546,text,true,,182,714,600,600,11980,0,1
1528088067010,11982,delete devices,200,OK,REST 1-226,text,true,,182,714,600,600,11982,0,1
1528088067035,11960,login,200,OK,REST 1-372,text,true,,617,702,600,600,11960,0,1
1528088067038,11985,get devices,200,OK,REST 1-410,text,true,,68500,624,600,600,11979,0,0
1528088040650,38442,create devices,200,OK,REST 1-124,text,true,,242,912,600,600,38442,0,0
1528088045055,34039,edit devices,404,NOT FOUND,REST 1-15,text,false,,386,757,600,600,34039,0,15357
1528088067093,12024,delete devices,200,OK,REST 1-341,text,true,,182,714,600,600,12024,0,1
1528088067123,12069,create devices,200,OK,REST 1-359,text,true,,242,912,600,600,12069,0,1
1528088067143,12074,delete devices,200,OK,REST 1-2,text,true,,182,714,600,600,12074,0,1
1528088045060,34160,get devices,422,UNPROCESSABLE ENTITY,REST 1-306,text,false,,241,185,600,600,34159,0,7160
1528088067244,11977,login,200,OK,REST 1-25,text,true,,617,702,600,600,11977,0,1
1528088067247,12003,get devices,200,OK,REST 1-57,text,true,,68494,624,600,600,11997,0,1
1528088067319,11948,edit devices,200,OK,REST 1-538,text,true,,186,793,600,600,11948,0,1
1528088067322,11973,get devices,200,OK,REST 1-470,text,true,,68497,624,600,600,11968,0,1
1528088067352,12015,create devices,200,OK,REST 1-62,text,true,,242,912,600,600,12015,0,1
1528088067369,12023,delete devices,200,OK,REST 1-222,text,true,,182,714,600,600,12023,0,1
1528088067395,12022,delete devices,200,OK,REST 1-320,text,true,,182,714,600,600,12022,0,1
1528088067436,12007,delete devices,200,OK,REST 1-317,text,true,,182,714,600,600,12006,0,1
1528088067439,12031,get devices,200,OK,REST 1-238,text,true,,68156,624,600,600,12026,0,1
1528088067462,12031,delete devices,200,OK,REST 1-239,text,true,,182,714,600,600,12031,0,0
1528088067464,12057,get devices,200,OK,REST 1-362,text,true,,67987,624,600,600,12052,0,1
1528088067467,12077,get devices,200,OK,REST 1-592,text,true,,67987,624,600,600,12071,0,1
1528088067469,12098,get devices,200,OK,REST 1-567,text,true,,67987,624,600,600,12092,0,1
1528088067499,12136,create devices,200,OK,REST 1-396,text,true,,242,912,600,600,12136,0,1
1528088067520,12118,login,200,OK,REST 1-527,text,true,,617,702,600,600,12118,0,1
1528088067593,12047,get devices,422,UNPROCESSABLE ENTITY,REST 1-568,text,false,,241,185,600,600,12047,0,1
1528088067620,12022,login,200,OK,REST 1-369,text,true,,617,702,600,600,12022,0,1
1528088067645,12000,login,200,OK,REST 1-544,text,true,,617,702,600,600,12000,0,1
1528088067671,11977,login,200,OK,REST 1-22,text,true,,617,702,600,600,11977,0,1
1528088067720,11956,edit devices,200,OK,REST 1-3,text,true,,186,793,600,600,11956,0,1
1528088067724,11980,get devices,200,OK,REST 1-526,text,true,,68156,624,600,600,11975,0,1
1528088067727,12007,get devices,200,OK,REST 1-532,text,true,,68156,624,600,600,12002,0,1
1528088067756,12046,create devices,200,OK,REST 1-69,text,true,,242,912,600,600,12046,0,0
1528087949568,130299,get devices,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out (Connection timed out),REST 1-382,text,false,,2062,0,600,600,0,0,130299
1528087949571,130296,get devices,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out (Connection timed out),REST 1-391,text,false,,2062,0,600,600,0,0,130296
1528087949569,130298,get devices,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out (Connection timed out),REST 1-380,text,false,,2062,0,600,600,0,0,130298
1528087950076,129791,get devices,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out (Connection timed out),REST 1-187,text,false,,2062,0,600,600,0,0,129791
1528087949568,130300,get devices,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out (Connection timed out),REST 1-390,text,false,,2062,0,600,600,0,0,130300
1528087950332,129537,get devices,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out (Connection timed out),REST 1-356,text,false,,2062,0,600,600,0,0,129537
1528087949567,130302,get devices,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out (Connection timed out),REST 1-481,text,false,,2062,0,600,600,0,0,130302
1528087949566,130303,create devices,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out (Connection timed out),REST 1-53,text,false,,2062,0,600,600,0,0,130303
1528087949820,130050,create devices,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out (Connection timed out),REST 1-119,text,false,,2062,0,600,600,0,0,130050
1528087949567,130303,get devices,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out (Connection timed out),REST 1-387,text,false,,2062,0,600,600,0,0,130303
1528087949566,130304,get devices,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out (Connection timed out),REST 1-395,text,false,,2062,0,600,600,0,0,130304
1528087949565,130306,create devices,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out (Connection timed out),REST 1-74,text,false,,2062,0,600,600,0,0,130306
1528087949564,130307,create devices,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out (Connection timed out),REST 1-82,text,false,,2062,0,600,600,0,0,130307
1528087949567,130305,get devices,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out (Connection timed out),REST 1-478,text,false,,2062,0,600,600,0,0,130305
1528087949820,130052,create devices,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out (Connection timed out),REST 1-95,text,false,,2062,0,600,600,0,0,130052
1528087949570,130302,get devices,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out (Connection timed out),REST 1-384,text,false,,2062,0,600,600,0,0,130302
1528087950333,129535,get devices,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out (Connection timed out),REST 1-357,text,false,,2062,0,600,600,0,0,129535
1528087950334,129538,create devices,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out (Connection timed out),REST 1-50,text,false,,2062,0,600,600,0,0,129538
1528087949564,130308,create devices,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out (Connection timed out),REST 1-54,text,false,,2062,0,600,600,0,0,130308
1528087949564,130309,get devices,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out (Connection timed out),REST 1-398,text,false,,2062,0,600,600,0,0,130309
1528087949569,130304,get devices,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out (Connection timed out),REST 1-397,text,false,,2062,0,600,600,0,0,130304
1528087949566,130307,get devices,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out (Connection timed out),REST 1-386,text,false,,2062,0,600,600,0,0,130307
1528087949568,130305,get devices,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out (Connection timed out),REST 1-388,text,false,,2062,0,600,600,0,0,130305
1528087949566,130308,get devices,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out (Connection timed out),REST 1-381,text,false,,2062,0,600,600,0,0,130308
1528087949567,130307,create devices,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out (Connection timed out),REST 1-52,text,false,,2062,0,600,600,0,0,130307
1528087949570,130304,get devices,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out (Connection timed out),REST 1-392,text,false,,2062,0,600,600,0,0,130304
1528087949820,130053,get devices,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out (Connection timed out),REST 1-576,text,false,,2062,0,600,600,0,0,130052
1528087949565,130310,get devices,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out (Connection timed out),REST 1-385,text,false,,2062,0,600,600,0,0,130310
1528087949569,130299,get devices,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out (Connection timed out),REST 1-379,text,false,,2062,0,600,600,0,0,130299
1528087949820,130055,create devices,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out (Connection timed out),REST 1-93,text,false,,2062,0,600,600,0,0,130055
1528087950082,129793,get devices,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out (Connection timed out),REST 1-186,text,false,,2062,0,600,600,0,0,129793
1528087950081,129795,get devices,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out (Connection timed out),REST 1-180,text,false,,2062,0,600,600,0,0,129795
1528087950080,129796,get devices,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out (Connection timed out),REST 1-184,text,false,,2062,0,600,600,0,0,129796
1528088067779,12148,create devices,200,OK,REST 1-44,text,true,,242,912,600,600,12148,0,1
1528088067583,12420,create devices,200,OK,REST 1-147,text,true,,242,912,600,600,12419,0,8
1528088067827,12251,create devices,200,OK,REST 1-556,text,true,,242,912,600,600,12251,0,1
1528088067863,12240,delete devices,200,OK,REST 1-318,text,true,,182,714,600,600,12240,0,1
1528088067865,12241,login,200,OK,REST 1-523,text,true,,617,702,600,600,12241,0,1
1528088067888,12221,login,200,OK,REST 1-580,text,true,,617,702,600,600,12221,0,1
1528088067916,12220,login,200,OK,REST 1-183,text,true,,617,702,600,600,12220,0,1
1528088067916,12222,get devices,200,OK,REST 1-542,text,true,,68651,624,600,600,12216,0,1
1528088067918,12245,get devices,200,OK,REST 1-101,text,true,,68651,624,600,600,12240,0,1
1528088067948,12289,create devices,200,OK,REST 1-87,text,true,,242,912,600,600,12289,0,0
1528088067948,12317,get devices,200,OK,REST 1-547,text,true,,68817,624,600,600,12311,0,0
1528088067948,12340,get devices,200,OK,REST 1-550,text,true,,68817,624,600,600,12334,0,0
1528088067977,12385,create devices,200,OK,REST 1-531,text,true,,242,912,600,600,12385,0,1
1528088068041,12349,login,200,OK,REST 1-408,text,true,,617,702,600,600,12348,0,1
1528088066557,13834,get devices,200,OK,REST 1-285,text,true,,68983,624,600,600,13828,0,1033
1528088068045,12372,get devices,200,OK,REST 1-552,text,true,,68983,624,600,600,12366,0,0
1528088068072,12342,login,200,OK,REST 1-524,text,true,,617,702,600,600,12342,0,1
1528088068074,12368,get devices,200,OK,REST 1-313,text,true,,68983,624,600,600,12362,0,1
1528088068104,12408,create devices,200,OK,REST 1-98,text,true,,242,912,600,600,12408,0,1
1528088068122,12415,delete devices,200,OK,REST 1-559,text,true,,182,714,600,600,12415,0,0
1528088068147,12393,login,200,OK,REST 1-436,text,true,,617,702,600,600,12393,0,0
1528088068149,12419,get devices,200,OK,REST 1-529,text,true,,68980,624,600,600,12414,0,1
1528088068178,12459,create devices,200,OK,REST 1-102,text,true,,242,912,600,600,12459,0,1
1528088068197,12444,login,200,OK,REST 1-182,text,true,,617,702,600,600,12444,0,0
1528088068200,12469,get devices,200,OK,REST 1-566,text,true,,69146,624,600,600,12463,0,0
1528088068202,12491,get devices,200,OK,REST 1-569,text,true,,69146,624,600,600,12485,0,1
1528088068230,12486,get devices,200,OK,REST 1-572,text,true,,69146,624,600,600,12480,0,1
1528088068231,12557,create devices,200,OK,REST 1-27,text,true,,242,912,600,600,12557,0,1
1528088067219,13594,edit devices,200,OK,REST 1-17,text,true,,186,793,600,600,13594,0,1033
1528088068257,12585,get devices,200,OK,REST 1-573,text,true,,69315,624,600,600,12579,0,0
1528088068305,12609,login,200,OK,REST 1-570,text,true,,617,702,600,600,12609,0,1
1528088068280,12631,delete devices,200,OK,REST 1-38,text,true,,182,714,600,600,12631,0,1
1528088068330,12612,login,200,OK,REST 1-5,text,true,,617,702,600,600,12612,0,1
1528088068308,12635,get devices,200,OK,REST 1-378,text,true,,69146,624,600,600,12629,0,1
1528088068356,12587,login,200,OK,REST 1-383,text,true,,617,702,600,600,12587,0,0
1528088068359,12613,get devices,200,OK,REST 1-581,text,true,,69146,624,600,600,12607,0,1
1528088068387,12666,create devices,200,OK,REST 1-563,text,true,,242,912,600,600,12666,0,1
1528088068456,12631,edit devices,200,OK,REST 1-289,text,true,,186,793,600,600,12631,0,1
1528088068459,12657,get devices,200,OK,REST 1-596,text,true,,69315,624,600,600,12651,0,1
1528088068488,12651,get devices,200,OK,REST 1-577,text,true,,69315,624,600,600,12645,0,0
1528088068488,12766,create devices,200,OK,REST 1-117,text,true,,242,912,600,600,12766,0,0
1528088068521,12808,create devices,200,OK,REST 1-121,text,true,,242,912,600,600,12808,0,1
1528088068539,12815,delete devices,200,OK,REST 1-423,text,true,,182,714,600,600,12815,0,1
1528088068565,12792,login,200,OK,REST 1-516,text,true,,617,702,600,600,12792,0,1
1528088068567,12819,get devices,200,OK,REST 1-131,text,true,,69478,624,600,600,12814,0,1
1528088068570,12840,get devices,200,OK,REST 1-393,text,true,,69478,624,600,600,12834,0,0
1528088068573,12859,get devices,200,OK,REST 1-353,text,true,,69478,624,600,600,12853,0,1
1528088055293,26159,create devices,422,UNPROCESSABLE ENTITY,REST 1-230,text,false,,241,473,600,600,26159,0,1
1528088068575,12880,get devices,200,OK,REST 1-113,text,true,,69478,624,600,600,12875,0,1
1528088068628,12910,create devices,200,OK,REST 1-127,text,true,,242,912,600,600,12910,0,1
1528088068651,12962,create devices,200,OK,REST 1-46,text,true,,242,912,600,600,12962,0,1
1528088068674,12942,login,200,OK,REST 1-411,text,true,,617,702,600,600,12942,0,1
1528088068699,12920,login,200,OK,REST 1-518,text,true,,617,702,600,600,12920,0,0
1528088068724,12898,login,200,OK,REST 1-515,text,true,,617,702,600,600,12898,0,1
1528088068753,12937,create devices,200,OK,REST 1-134,text,true,,242,912,600,600,12936,0,0
1528088068776,12989,create devices,200,OK,REST 1-65,text,true,,242,912,600,600,12989,0,0
1528088068799,13075,create devices,200,OK,REST 1-360,text,true,,242,912,600,600,13075,0,0
1528088068822,13127,create devices,200,OK,REST 1-129,text,true,,242,912,600,600,13127,0,1
1528088077822,4153,delete devices,200,OK,REST 1-99,text,true,,182,714,600,600,4153,0,1
1528088077827,4177,get devices,200,OK,REST 1-424,text,true,,70308,624,600,600,4171,0,1
1528088077856,4219,create devices,200,OK,REST 1-88,text,true,,242,912,600,600,4219,0,1
1528088077883,4195,login,200,OK,REST 1-130,text,true,,617,702,600,600,4195,0,1
1528088077923,4227,create devices,200,OK,REST 1-149,text,true,,242,912,600,600,4227,0,0
1528088077935,4291,create devices,200,OK,REST 1-138,text,true,,242,912,600,600,4291,0,1
1528088077959,4342,create devices,200,OK,REST 1-224,text,true,,242,912,600,600,4342,0,1
1528088078109,4217,edit devices,200,OK,REST 1-28,text,true,,186,793,600,600,4217,0,1
1528088078112,4243,get devices,200,OK,REST 1-181,text,true,,70975,624,600,600,4237,0,1
1528088078141,4294,create devices,200,OK,REST 1-86,text,true,,242,912,600,600,4294,0,1
1528088078159,4279,login,200,OK,REST 1-233,text,true,,617,702,600,600,4279,0,1
1528088078188,4322,create devices,200,OK,REST 1-141,text,true,,242,912,600,600,4322,0,0
1528088045060,37452,get devices,422,UNPROCESSABLE ENTITY,REST 1-311,text,false,,241,185,600,600,37452,0,31480
1528088077822,4691,edit devices,404,NOT FOUND,REST 1-146,text,false,,386,757,600,600,4691,0,1
1528088078300,4235,edit devices,200,OK,REST 1-37,text,true,,186,793,600,600,4235,0,1
1528088078401,4159,edit devices,200,OK,REST 1-35,text,true,,186,793,600,600,4159,0,1
1528088078477,4108,edit devices,200,OK,REST 1-20,text,true,,186,793,600,600,4108,0,0
1528088078501,4109,delete devices,200,OK,REST 1-236,text,true,,182,714,600,600,4109,0,1
1528088078530,4106,create devices,422,UNPROCESSABLE ENTITY,REST 1-197,text,false,,241,473,600,600,4106,0,2
1528088078504,4136,get devices,200,OK,REST 1-312,text,true,,71147,624,600,600,4130,0,1
1528088078533,4178,create devices,200,OK,REST 1-115,text,true,,242,912,600,600,4178,0,1
1528088078558,4236,create devices,200,OK,REST 1-188,text,true,,242,912,600,600,4236,0,1
1528088078581,4339,create devices,200,OK,REST 1-96,text,true,,242,912,600,600,4339,0,1
1528088078635,4291,login,200,OK,REST 1-304,text,true,,617,702,600,600,4291,0,1
1528088078610,4313,login,200,OK,REST 1-513,text,true,,617,702,600,600,4313,0,1
1528088078638,4318,get devices,200,OK,REST 1-490,text,true,,71645,624,600,600,4312,0,1
1528088078667,4388,create devices,200,OK,REST 1-327,text,true,,242,912,600,600,4388,0,1
1528088078733,4347,edit devices,200,OK,REST 1-33,text,true,,186,793,600,600,4346,0,1
1528088078789,4377,get devices,200,OK,REST 1-41,text,true,,71814,624,600,600,4376,0,0
1528088078736,4429,get devices,200,OK,REST 1-535,text,true,,71814,624,600,600,4368,0,1
1528088078786,4379,create devices,422,UNPROCESSABLE ENTITY,REST 1-276,text,false,,241,473,600,600,4379,0,0
1528088078785,4381,login,200,OK,REST 1-64,text,true,,617,702,600,600,4381,0,0
1528088078759,4407,login,200,OK,REST 1-409,text,true,,617,702,600,600,4407,0,1
1528088078817,4396,create devices,200,OK,REST 1-355,text,true,,242,912,600,600,4396,0,1
1528088078841,4448,create devices,200,OK,REST 1-286,text,true,,242,912,600,600,4448,0,1
1528088078864,4500,create devices,200,OK,REST 1-112,text,true,,242,912,600,600,4500,0,1
1528088078885,4482,login,200,OK,REST 1-519,text,true,,617,702,600,600,4482,0,1
1528088078924,4515,create devices,200,OK,REST 1-415,text,true,,242,912,600,600,4515,0,0
1528088078943,4519,delete devices,200,OK,REST 1-13,text,true,,182,714,600,600,4519,0,1
1528088078968,4497,login,200,OK,REST 1-546,text,true,,617,702,600,600,4497,0,1
1528088078994,4474,login,200,OK,REST 1-226,text,true,,617,702,600,600,4474,0,1
1528088078997,4501,get devices,200,OK,REST 1-372,text,true,,72309,624,600,600,4495,0,0
1528088079025,4566,create devices,200,OK,REST 1-410,text,true,,242,912,600,600,4566,0,1
1528088079094,4535,edit devices,200,OK,REST 1-124,text,true,,186,793,600,600,4535,0,0
1528088079095,4537,delete devices,200,OK,REST 1-15,text,true,,182,678,600,600,4537,0,1
1528088079119,4516,login,200,OK,REST 1-341,text,true,,617,702,600,600,4516,0,1
1528088079194,4468,edit devices,200,OK,REST 1-359,text,true,,186,793,600,600,4468,0,1
1528088079219,4447,login,200,OK,REST 1-2,text,true,,617,702,600,600,4447,0,1
1528088079220,4447,create devices,422,UNPROCESSABLE ENTITY,REST 1-306,text,false,,241,473,600,600,4447,0,1
1528088079223,4474,get devices,200,OK,REST 1-25,text,true,,72481,624,600,600,4468,0,1
1528088079252,4512,create devices,200,OK,REST 1-57,text,true,,242,912,600,600,4512,0,1
1528088079269,4520,delete devices,200,OK,REST 1-538,text,true,,182,714,600,600,4520,0,1
1528088079298,4617,create devices,200,OK,REST 1-470,text,true,,242,912,600,600,4616,0,1
1528088079370,4570,edit devices,200,OK,REST 1-62,text,true,,186,793,600,600,4570,0,1
1528088079395,4548,login,200,OK,REST 1-222,text,true,,617,702,600,600,4548,0,0
1528088079424,4522,login,200,OK,REST 1-320,text,true,,617,702,600,600,4522,0,0
1528088079445,4504,login,200,OK,REST 1-317,text,true,,617,702,600,600,4503,0,1
1528088079473,4550,create devices,200,OK,REST 1-238,text,true,,242,912,600,600,4550,0,1
1528088079495,4532,login,200,OK,REST 1-239,text,true,,617,702,600,600,4532,0,1
1528088079524,4578,create devices,200,OK,REST 1-362,text,true,,242,912,600,600,4578,0,0
1528088045059,39045,get devices,422,UNPROCESSABLE ENTITY,REST 1-421,text,false,,241,185,600,600,39045,0,31481
1528088079569,4608,create devices,200,OK,REST 1-567,text,true,,242,912,600,600,4608,0,1
1528088079637,4566,edit devices,200,OK,REST 1-396,text,true,,186,793,600,600,4565,0,1
1528088079642,4588,create devices,422,UNPROCESSABLE ENTITY,REST 1-568,text,false,,241,473,600,600,4588,0,1
1528088079640,4593,get devices,200,OK,REST 1-527,text,true,,73148,624,600,600,4587,0,1
